geo\time,2006,,2007,,2008,,2009,,2010,,2011,,2012,,2013,,2014,,2015,,2016,,2017
Rég. Bruxelles / Brussels Gewest,6366.5,,6458.7,,6574.6,,6702.1,,6902,,7131.1,,7194.2,,7260.7,,7319.4,,7408,,7454.6,,7421.6
Prov. Antwerpen,606.9,,611.8,,617.3,,622.5,,619.2,,637.4,,641.3,,644.7,,648,,652,,655.9,,657.7
Prov. Limburg (BE),341.5,,344,,346.7,,349.1,,351.8,,355.7,,357.4,,358.7,,360,,361.9,,363.6,,364.5
Prov. Oost-Vlaanderen,473.1,,476.4,,480.1,,484.2,,485.7,,493.1,,495.4,,497.8,,500.4,,503.4,,506.7,,505.8
Prov. Vlaams-Brabant,499.2,,503,,506.9,,510.9,,516.1,,520,,523.1,,526,,528.8,,532.2,,536,,536.7
Prov. West-Vlaanderen,365.2,,366.6,,368.1,,369.5,,370.8,,374.6,,375.7,,376.5,,377.3,,378.3,,379.5,,377.9
Prov. Brabant Wallon,337.7,,340.9,,343.3,,346.1,,351,,353.1,,355.6,,357.9,,360.2,,363,,365.5,,365.2
Prov. Hainaut,342.6,,343.9,,345.2,,346.5,,348.5,,350.5,,352,,353.1,,353.9,,354.8,,355.4,,353.4
Prov. Liège,271.5,,273.2,,274.9,,276.7,,278.2,,282.5,,283.7,,284.7,,285.5,,286.5,,287.4,,288.5
Prov. Luxembourg (BE),58.6,,59.2,,59.8,,60.4,,61,,61.9,,62.3,,62.6,,62.9,,63.5,,64,,63.8
Prov. Namur,125.9,,126.8,,127.7,,128.7,,129.7,,131.7,,132.4,,132.8,,133.4,,134.2,,134.9,,135
Severozapaden,48.5,,47.6,,46.7,,45.8,,46,,45.2,,44.5,,43.8,,43.1,,42.5,,41.2,,40.5
Severen tsentralen,61.2,,60.3,,59.5,,58.7,,59,,59,,58.4,,57.8,,56.5,,57,,55.3,,54.6
Severoiztochen,68.2,,67.9,,67.5,,67.2,,67.7,,66.7,,66.3,,66.1,,66.5,,65.5,,64.7,,64.3
Yugoiztochen,56.3,,55.9,,55.5,,55.1,,55.9,,55.5,,55.2,,54.9,,54.8,,54.8,,53.6,,53.2
Yugozapaden,104.7,,104.7,,104.8,,105,,106.1,,106.4,,106.3,,106.2,,105.8,,107.1,,104.7,,104.4
Yuzhen tsentralen,68.4,,67.9,,67.3,,66.9,,67.9,,67.5,,67.1,,66.7,,66.3,,66,,64.7,,64.3
Praha,2416.3,,2441.2,,2482.8,,2516.5,,2536,,2550.2,,2563.5,,2564.9,,2577.6,,2604.7,,2626.8,,2654.7
Strední Cechy,107.9,,110,,112.5,,114.6,,116.2,,117.7,,119,,120,,121.1,,122.3,,124.4,,125.6
Jihozápad,69.1,,69.5,,70.1,,70.6,,70.7,,70.8,,70.8,,70.9,,71,,71.1,,70.9,,71.1
Severozápad,132.2,,132.8,,133.6,,133.8,,133.7,,133.5,,133.3,,133,,132.7,,132.4,,132.1,,131.9
Severovýchod,121,,121.6,,122.3,,122.8,,123,,123.1,,123.1,,123,,122.9,,123,,123.1,,123.2
Jihovýchod,119.9,,120.4,,121.1,,121.7,,122,,122.3,,122.4,,122.5,,122.6,,122.8,,123,,123.3
Strední Morava,134.5,,134.7,,134.8,,134.9,,134.8,,134.7,,134.5,,134.2,,134,,133.8,,133.6,,133.4
Moravskoslezsko,234.2,,234,,233.9,,233.6,,232.8,,232,,231.3,,230.5,,229.6,,228.9,,228,,227.3
Hovedstaden,638.4,,640.8,,645.8,,652.5,,659.8,,670.4,,676.8,,681.8,,687.6,,695.1,,738.5,,745.4
Sjælland,111.9,,112.4,,112.8,,112.9,,112.8,,113.4,,113.2,,113.1,,113.3,,114.1,,117.3,,117.8
Syddanmark,97.3,,97.7,,98.1,,98.3,,98.3,,97.5,,98,,98.1,,98.2,,98.6,,101.3,,101.7
Midtjylland,93.2,,93.9,,94.7,,95.3,,95.8,,97.2,,97.7,,98,,98.4,,99,,101.7,,102.5
Nordjylland,72.7,,72.8,,73.1,,73.1,,73.1,,73.7,,73.7,,73.7,,73.8,,74.1,,76,,76.2
Stuttgart,379.5,,379.5,,379.5,,379.2,,379,,371.1,,372.8,,375.1,,378.3,,382.9,,387.1,,389.8
Karlsruhe,395,,395.5,,396,,396.1,,396.3,,385.5,,387.2,,389.5,,395.3,,399.7,,403.9,,406.3
Freiburg,234.3,,234.6,,234.7,,234.7,,234.9,,229.4,,230.5,,231.7,,235.7,,238.4,,241,,242.6
Tübingen,202.5,,202.6,,202.6,,202.7,,202.7,,197.7,,198.4,,199.2,,206,,208.4,,210.6,,212
Oberbayern,242.9,,245.1,,246.7,,247.6,,249,,247.5,,250.4,,253.4,,261.5,,265,,268.3,,270.1
Niederbayern,115.7,,115.6,,115.5,,115.3,,115.1,,113.7,,114.1,,114.8,,116.4,,117.5,,118.5,,119.4
Oberpfalz,112.4,,112.2,,112,,111.7,,111.6,,110.6,,110.8,,111.1,,112,,112.8,,113.6,,114.2
Oberfranken,151.8,,151,,150.1,,149.3,,148.5,,147.1,,146.6,,146.2,,146.3,,146.6,,147,,147.5
Mittelfranken,236.4,,236.5,,236.5,,236.2,,236.1,,232.5,,233.7,,235.1,,237.2,,239.4,,241.8,,243.3
Unterfranken,157,,156.6,,156,,155.3,,154.7,,152.5,,152.2,,152.1,,152.8,,153.3,,153.9,,154.4
Schwaben,178.9,,178.9,,178.9,,178.7,,178.6,,178.2,,178.9,,180.1,,183.5,,185.5,,187.3,,188.7
Berlin,3811.9,,3827.2,,3842.7,,3857.6,,3871.6,,3719.9,,3757.3,,3811.3,,4073.1,,4131.1,,4193.2,,4248.4
Brandenburg,86.6,,86.2,,85.8,,85.4,,85,,83.3,,83.1,,83.1,,84.5,,85.2,,85.8,,86.1
Bremen,1641.7,,1641.3,,1638.7,,1637,,1635.5,,1554.8,,1558.7,,1564.9,,1687.1,,1705.1,,1726.7,,1738.9
Hamburg,2315.9,,2333.8,,2345.7,,2348.1,,2357.6,,2267,,2285.5,,2304.1,,2471.2,,2500.1,,2533.7,,2564.1
Darmstadt,507.1,,507.3,,508.1,,508.9,,510.3,,503.6,,507.4,,511.3,,519.7,,526.4,,532.4,,536.1
Gießen,196.9,,196.1,,195.3,,194.5,,193.8,,190.7,,190.4,,190.1,,190.9,,192.4,,193.8,,194.3
Kassel,150.7,,149.8,,149,,148.2,,147.5,,145.5,,145.2,,144.9,,145.2,,146,,147.1,,147.4
Mecklenburg-Vorpommern,73.4,,72.8,,72.1,,71.5,,71,,69.5,,69.1,,68.9,,70.8,,71.1,,71.4,,71.4
Braunschweig,203.2,,202.2,,201.1,,200,,199.1,,194.8,,194.5,,194.4,,195,,196.5,,197.5,,197.3
Hannover,239,,238.6,,238,,237.2,,236.6,,231.4,,231.5,,231.8,,234,,235.8,,237.6,,238.2
Lüneburg,109.9,,109.8,,109.5,,109.3,,109.2,,107.7,,107.6,,107.7,,108.8,,109.8,,110.6,,110.8
Weser-Ems,165.4,,165.4,,165.4,,165.3,,165.4,,162.7,,163,,163.3,,164.7,,166.4,,167.9,,168.6
Düsseldorf,987,,985.3,,982.8,,979.5,,976.6,,960,,959.9,,960.8,,986.2,,994.4,,1002.4,,1004.8
Köln,595,,595.8,,595.9,,595.4,,595.8,,582.7,,584.9,,587.2,,596.1,,602.2,,607.6,,609.7
Münster,379.4,,378.8,,377.8,,376.6,,375.7,,371.9,,372.2,,372,,373.4,,376.3,,379.1,,379.6
Detmold,317.1,,316.3,,315.2,,313.9,,313,,311.2,,310.6,,310.3,,311.9,,314.5,,316.4,,316.1
Arnsberg,468.7,,466.5,,463.8,,460.8,,458.2,,446.7,,445.1,,443.9,,445.7,,448.6,,450.4,,449.5
Koblenz,188,,187.2,,186.3,,185.2,,184.2,,183.7,,183.1,,182.7,,184,,184.9,,185.8,,186.1
Trier,104.5,,104.8,,104.7,,104.5,,104.3,,105.3,,105.3,,105.4,,106.2,,107.6,,108.3,,107.9
Rheinhessen-Pfalz,295.3,,295.2,,294.5,,293.5,,293,,299.3,,291,,291.7,,295.3,,297.6,,300,,301.4
Saarland,407.5,,404.8,,402.3,,399.6,,397.1,,389.2,,387.8,,386.4,,385.9,,386.9,,388.4,,388.1
Dresden,209.3,,208.3,,207.1,,206.1,,205.4,,200.9,,200.7,,200.6,,204.9,,205.7,,206.1,,205.9
Chemnitz,:,,:,,:,,:,,:,,229.7,,227.8,,226,,225.2,,225,,224.3,,222.7
Leipzig,:,,:,,:,,:,,:,,244.3,,245.9,,247.8,,254.7,,258.5,,262.2,,264.9
Sachsen-Anhalt,120.1,,118.7,,117.2,,115.9,,114.7,,111.8,,110.9,,110.1,,110.6,,110.7,,110.7,,110.1
Schleswig-Holstein,179.3,,179.5,,179.5,,179.3,,179.3,,177.3,,177.5,,177.9,,183.2,,184.6,,186.3,,187.3
Thüringen,143.6,,142.2,,140.9,,139.7,,138.7,,135.3,,134.6,,133.9,,133.7,,134,,134.1,,133.5
Eesti,31,,30.9,,30.8,,30.7,,30.7,,30.6,,30.5,,30.3,,30.3,,30.3,,30.3,,30.3
Northern and Western,:,,:,,:,,:,,:,,:,,32.3,,32.3,,33.4,,33.5,,33.8,,34.1
Southern,:,,:,,:,,:,,:,,:,,52.9,,53.1,,53.3,,53.5,,53.9,,54.4
Eastern and Midland,:,,:,,:,,:,,:,,:,,153.1,,154.2,,157.9,,160.4,,162.7,,164.7
"Border, Midland and Western (NUTS 2013)",35.6,,36.6,,37.5,,38.1,,38.4,,38.6,,38.8,,38.9,,38.9,,39.1,,39.2,(b),:
Southern and Eastern (NUTS 2013),86.3,,88.8,,90.5,,91.3,,91.7,,92,,92.4,,93,,93.9,,95,,96,(b),:
"Anatoliki Makedonia, Thraki",42.8,,43,,43.2,,43.3,,43.4,,43.1,,43.1,,43,,42.8,,43.1,,42.9,,42.8
Kentriki Makedonia,100.3,,100.7,,101.1,,101.6,,101.9,,100.4,,100.1,,99.6,,99.1,,100,,99.6,,99.4
Dytiki Makedonia,31,,31,,31,,31,,30.9,,30.1,,29.8,,29.6,,29.3,,29.7,,29.5,,29.2
Ipeiros,37.8,,37.9,,38,,38,,38.1,,37.8,,37.6,,37.3,,37.1,,37.2,,37,,36.9
Thessalia,53,,53.1,,53.2,,53.3,,53.4,,53.1,,52.9,,52.6,,52.4,,52.2,,52,,51.7
Ionia Nisia,90,,90.2,,90.4,,90.7,,90.9,,90.7,,90.5,,90.2,,89.9,,89.9,,89.5,,89.2
Dytiki Ellada,62.8,,62.7,,62.6,,62.6,,62.5,,60.9,,60.5,,60,,59.6,,60.6,,60.2,,59.8
Sterea Ellada,36,,36,,36.1,,36.2,,36.3,,36.1,,36,,36,,35.9,,36.1,,36,,36
Peloponnisos,37.8,,37.8,,37.9,,38,,38.1,,38,,37.9,,37.8,,37.7,,37.6,,37.5,,37.3
Attiki,1044.9,,1047.5,,1049.7,,1051.3,,1050.4,,1043.1,,1032.6,,1019.5,,1007.7,,999,,992.5,,989.2
Voreio Aigaio,52,,51.9,,52.1,,52.3,,52.4,,52.1,,51.9,,51.6,,51.4,,51.6,,52.4,,54.3
Notio Aigaio,61.7,,62.1,,62.6,,62.9,,63.1,,63,,63.1,,63.1,,63.1,,63.3,,63.7,,64.3
Kriti,72.8,,73.3,,73.9,,74.5,,75,,75.3,,75.5,,75.6,,75.7,,75.8,,75.9,,76
Galicia,92.5,,93.6,,94.1,,94.4,,94.5,,94.5,,94.3,,93.9,,93.4,,92.9,,92.4,,92.1
Principado de Asturias,100.4,,101,,101.5,,101.8,,101.8,,101.7,,101.3,,100.5,,99.8,,99,,98.2,,97.6
Cantabria,106.1,,108.9,,110.4,,111.5,,112.1,,112.5,,112.4,,111.9,,111.4,,110.9,,110.5,,110.4
País Vasco,295.2,,298.8,,301,,302.4,,303,,303.4,,302.9,,301.7,,299.6,,301.3,,301.2,,301.7
Comunidad Foral de Navarra,57.5,,58.9,,60.1,,60.9,,61.4,,61.7,,61.8,,61.6,,61.5,,61.6,,61.7,,62.1
La Rioja,60.5,,62.1,,63.2,,63.6,,63.7,,63.8,,63.6,,63,,62.4,,62.2,,62.2,,62.2
Aragón,26.9,,27.6,,28.1,,28.3,,28.3,,28.3,,28.3,,28.1,,28,,27.9,,27.8,,27.7
Comunidad de Madrid,749.2,,772.6,,788.5,,797.7,,801.9,,805.2,,806.4,,803.5,,801,,803.9,,809.2,,817
Castilla y León,26.6,,27,,27.2,,27.2,,27.2,,27.1,,27,,26.8,,26.5,,26.3,,26.1,,25.9
Castilla-la Mancha,24.5,,25.4,,26,,26.3,,26.5,,26.7,,26.6,,26.4,,26.2,,26,,25.8,,25.7
Extremadura,25.9,,26.7,,26.8,,27,,27,,27.1,,27.1,,27,,26.8,,26.7,,26.4,,26.2
Cataluña,220.5,,226.1,,230.4,,232.8,,233.8,,234.6,,234.4,,232.9,,232,,231.9,,232.3,,233.5
Comunidad Valenciana,203.9,,211.1,,215,,216.3,,216.7,,217.1,,216.9,,215.7,,213.8,,213.3,,213.3,,213.6
Illes Balears,197.9,,205.1,,211.7,,215.7,,217.9,,219.6,,221.5,,223,,224.8,,226.8,,229.9,,233
Andalucía,90.5,,93.1,,94.4,,95.3,,96,,96.6,,96.9,,97,,96.8,,96.9,,96.9,,96.9
Región de Murcia,121,,124.2,,126.7,,128.2,,129,,129.4,,129.5,,129.5,,129.5,,129.7,,130,,130.4
Ciudad Autónoma de Ceuta (ES),3867.6,,3878.8,,3950.6,,4055.6,,4177.4,,4295.6,,4371.3,,4392.9,,4457,,4456.4,,4242.2,,4256.1
Ciudad Autónoma de Melilla (ES),5233.8,,5227.9,,5391.8,,5571,,5776.1,,5990.2,,6167.5,,6245,,6478.5,,6512.8,,6061.1,,6059.1
Canarias (ES),258.2,,264.4,,269.7,,273.3,,276,,278.7,,281.4,,283.3,,284.9,,286.3,,289.1,,291.8
Île de France,962.8,,968.1,,973.5,,978.8,,984,,988.6,,993.1,,998.5,,1008.6,,1012.4,,1015.3,,1018.1
Centre - Val de Loire,64.4,,64.6,,64.8,,65,,65.2,,65.4,,65.6,,65.7,,65.7,,65.7,,65.7,,65.6
Bourgogne,51.7,,51.8,,51.9,,52,,52,,52,,52,,52,,52,,51.9,,51.8,,51.6
Franche-Comté,71.3,,71.7,,72,,72.2,,72.4,,72.5,,72.6,,72.7,,72.7,,72.8,,72.8,,72.7
Basse-Normandie,83,,83.3,,83.5,,83.7,,83.8,,83.9,,84,,84.1,,83.4,,83.3,,83.2,,82.9
Haute-Normandie,147.3,,147.9,,148.5,,149,,149.2,,149.6,,150,,150.4,,151.7,,151.8,,151.8,,151.7
Nord-Pas de Calais,323.8,,324.1,,324.5,,325.1,,325.4,,326,,326.7,,327.7,,328.5,,328.4,,328.1,,327.8
Picardie,97.8,,98.1,,98.4,,98.6,,98.8,,99,,99.2,,99.4,,99.6,,99.7,,99.6,,99.5
Alsace,220,,221.3,,222.2,,222.7,,223.3,,224.2,,225.1,,225.9,,227,,227.7,,228.1,,228.4
Champagne-Ardenne,52.3,,52.3,,52.3,,52.2,,52.2,,52.2,,52.3,,52.3,,52.4,,52.3,,52.1,,51.9
Lorraine,99.3,,99.5,,99.7,,99.8,,99.8,,99.8,,99.7,,99.5,,99.6,,99.5,,99.3,,99
Pays de la Loire,108.1,,109,,109.9,,110.8,,111.8,,112.7,,113.7,,114.6,,115.1,,115.8,,116.4,,116.9
Bretagne,114.2,,115.2,,116.2,,117.1,,117.9,,118.6,,119.4,,120.1,,120,,120.5,,120.9,,121.2
Aquitaine,75.9,,76.6,,77.3,,77.9,,78.5,,79.2,,79.9,,80.6,,81.2,,81.8,,82.3,,82.8
Limousin,43.3,,43.6,,43.8,,43.8,,43.8,,43.7,,43.6,,43.5,,43.5,,43.4,,43.3,,43.2
Poitou-Charentes,67.1,,67.7,,68.1,,68.4,,68.7,,69,,69.2,,69.5,,69.5,,69.7,,69.8,,69.8
Languedoc-Roussillon,93.1,,93.9,,94.8,,95.8,,96.9,,98.1,,99.2,,100.1,,101,,101.7,,102.4,,103
Midi-Pyrénées,61.6,,62.3,,62.9,,63.3,,63.8,,64.3,,64.8,,65.4,,65.9,,66.3,,66.6,,66.9
Auvergne,51.4,,51.5,,51.6,,51.7,,51.9,,52,,52.1,,52.2,,52.2,,52.3,,52.3,,52.2
Rhône-Alpes,138.3,,139.4,,140.6,,141.9,,143.2,,144.5,,145.8,,147.2,,146.6,,147.7,,148.6,,149.5
Provence-Alpes-Côte d'Azur,154.1,,155.2,,155.6,,155.9,,156.3,,156.9,,157.5,,158.2,,159.9,,160.6,,161,,161.4
Corse,34.2,,34.7,,35.1,,35.4,,36,,36.3,,36.7,,37.1,,37.5,,37.9,,38.3,,38.6
Guadeloupe,:,,:,,:,,:,,:,,:,,:,,328.5,,258.6,,257,,254.9,,252.6
Martinique,352.6,,352.6,,352,,350.4,,348.6,,346,,343,,341.1,,347,,343.6,,339.9,,336.3
Guyane,2.5,,2.6,,2.7,,2.7,,2.8,,2.9,,2.9,,3,,3.1,,3.2,,3.3,,3.4
La Réunion,314.7,,320,,324.4,,327,,329.4,,332,,333.3,,335.1,,341.7,,343.8,,345.2,,347.1
Mayotte,:,,:,,:,,:,,:,,:,,:,,:,,624.5,,648.2,,673.4,,700
Champagne-Ardenne (NUTS 2013),52.3,,52.3,,52.3,,52.2,,52.2,,52.2,,52.3,,52.3,,52.3,,52.2,,52.3,(b),:
Picardie (NUTS 2013),97.8,,98.1,,98.4,,98.6,,98.8,,99,,99.2,,99.4,,99.5,,99.6,,99.7,(b),:
Haute-Normandie (NUTS 2013),147.3,,147.9,,148.5,,149,,149.2,,149.6,,150,,150.4,,150.8,,151.1,,152.2,(b),:
Centre (FR) (NUTS 2013),64.4,,64.6,,64.8,,65,,65.2,,65.4,,65.6,,65.7,,65.8,,65.9,,65.8,(b),:
Basse-Normandie (NUTS 2013),83,,83.3,,83.5,,83.7,,83.8,,83.9,,84,,84.1,,84.1,,84.1,,83.3,(b),:
Bourgogne (NUTS 2013),51.7,,51.8,,51.9,,52,,52,,52,,52,,52,,52,,51.9,,51.9,(b),:
Nord - Pas-de-Calais (NUTS 2013),323.8,,324.1,,324.5,,325.1,,325.4,,326,,326.7,,327.7,,328.4,,328.7,,329.1,(b),:
Lorraine (NUTS 2013),99.3,,99.5,,99.7,,99.8,,99.8,,99.8,,99.7,,99.5,,99.5,,99.3,,99.2,(b),:
Alsace (NUTS 2013),220,,221.3,,222.2,,222.7,,223.3,,224.2,,225.1,,225.9,,226.6,,227.3,,228.3,(b),:
Franche-Comté (NUTS 2013),71.3,,71.7,,72,,72.2,,72.4,,72.5,,72.6,,72.7,,72.8,,72.8,,72.8,(b),:
Pays de la Loire (NUTS 2013),108.1,,109,,109.9,,110.8,,111.8,,112.7,,113.7,,114.6,,115.5,,116.3,,116.6,(b),:
Bretagne (NUTS 2013),114.2,,115.2,,116.2,,117.1,,117.9,,118.6,,119.4,,120.1,,120.7,,121.3,,121.1,(b),:
Poitou-Charentes (NUTS 2013),67.1,,67.7,,68.1,,68.4,,68.7,,69,,69.2,,69.5,,69.8,,69.9,,69.8,(b),:
Aquitaine (NUTS 2013),75.9,,76.6,,77.3,,77.9,,78.5,,79.2,,79.9,,80.6,,81.3,,81.9,,82.5,(b),:
Midi-Pyrénées (NUTS 2013),61.6,,62.3,,62.9,,63.3,,63.8,,64.3,,64.8,,65.4,,65.9,,66.4,,66.8,(b),:
Limousin (NUTS 2013),43.3,,43.6,,43.8,,43.8,,43.8,,43.7,,43.6,,43.5,,43.6,,43.5,,43.4,(b),:
Rhône-Alpes (NUTS 2013),138.3,,139.4,,140.6,,141.9,,143.2,,144.5,,145.8,,147.2,,148.5,,149.7,,149.1,(b),:
Auvergne (NUTS 2013),51.4,,51.5,,51.6,,51.7,,51.9,,52,,52.1,,52.2,,52.3,,52.4,,52.3,(b),:
Languedoc-Roussillon (NUTS 2013),93.1,,93.9,,94.8,,95.8,,96.9,,98.1,,99.2,,100.1,,100.9,,101.7,,102.5,(b),:
Provence-Alpes-Côte d'Azur (NUTS 2013),154.1,,155.2,,155.6,,155.9,,156.3,,156.9,,157.5,,158.2,,159.1,,159.8,,161.3,(b),:
Corse (NUTS 2013),34.2,,34.7,,35.1,,35.4,,36,,36.3,,36.7,,37.1,,37.5,,37.9,,38.3,(b),:
Guadeloupe (NUTS 2013),:,,:,,:,,:,,:,,:,,:,,328.5,,327,,325.6,,256.2,(b),:
Martinique (NUTS 2013),:,,:,,:,,:,,348.6,,346,,343,,341.1,,339,,336.4,,341.6,(b),:
Guyane (NUTS 2013),:,,:,,:,,:,,2.8,,2.9,,2.9,,3,,3.1,,3.2,,3.2,(b),:
La Réunion (NUTS 2013),:,,:,,:,,:,,329.5,,332,,333.3,,335.1,,338.2,,340.8,,346.4,(b),:
Mayotte (NUTS 2013),:,,:,,:,,:,,:,,:,,:,,:,,:,,628.1,,669.4,(b),:
Jadranska Hrvatska,56.8,,57.1,,57.2,,57.3,,57.3,,57.2,,57,,56.9,,56.8,,56.6,,56.7,,56.4
Kontinentalna Hrvatska,91.2,,91,,90.9,,90.7,,90.4,,90,,89.7,,89.3,,88.8,,88.1,,88.6,,87.5
Piemonte,172.3,,173.3,,174.7,,175.3,,175.5,,175.4,,175.6,,173.5,,178.2,,177.6,,176.9,,174.3
Valle d'Aosta/Vallée d'Aoste,38.4,,38.6,,38.9,,39.1,,39.1,,39.1,,39.3,,39.3,,39.7,,39.5,,39.2,,39
Liguria,295.2,,295.1,,295.6,,295.8,,295.6,,294.7,,293.9,,291.5,,297.9,,295.9,,294.2,,288.7
Lombardia,410.9,,413.7,,417,,419.9,,422.5,,424.7,,427.5,,414.2,,438.1,,438.8,,439.2,,435.1
Provincia Autonoma di Bolzano/Bozen,65.4,,66.1,,66.8,,67.4,,67.9,,68.3,,68.8,,69.3,,70.2,,70.5,,70.9,,71.4
Provincia Autonoma di Trento,81.6,,82.4,,83.4,,84.2,,84.8,,85.3,,85.9,,85.9,,87.4,,87.6,,87.7,,87.6
Veneto,268.4,,270.7,,273.5,,275.2,,275.8,,276.2,,277,,266.4,,280.4,,280.1,,279.5,,282.8
Friuli-Venezia Giulia,159.3,,160.1,,161.2,,161.7,,161.6,,161.4,,161.4,,155.9,,162.6,,162,,161.4,,160.7
Emilia-Romagna,:,,187.1,,189.3,,191.2,,192.4,,193.2,,194.2,,196.5,,198.1,,198.2,,198.1,,201.4
Toscana,157.8,,158.8,,160.1,,161.1,,161.7,,161.9,,162.4,,161.9,,165.6,,165.4,,165.2,,164
Umbria,103.6,,104.4,,105.6,,106.4,,106.9,,107.1,,107.2,,105.3,,108.5,,108.2,,107.9,,106.8
Marche,:,,161.5,,163.2,,164.2,,164.5,,164.6,,164.7,,164.8,,165.1,,164.6,,163.9,,163.5
Lazio,311.4,,314.3,,317.9,,320.9,,323.3,,325,,327.2,,331.6,,348.1,,348.6,,348.8,,347.8
Abruzzo,120.8,,121.5,,122.4,,122.9,,122.9,,122.9,,123.1,,122.2,,125.3,,125,,124.5,,122
Molise,72.7,,72.6,,72.6,,72.3,,72,,71.7,,71.6,,70.4,,71.8,,71.5,,71.2,,69.6
Campania,428.6,,428.9,,429.4,,429.7,,430.3,,430.5,,430.6,,425.7,,438,,437.3,,436.5,,427.8
Puglia,210.1,,210.3,,210.6,,210.8,,211.1,,211.1,,211.1,,208.3,,213.1,,212.8,,212.1,,210.2
Basilicata,60.5,,60.2,,60.1,,59.9,,59.7,,59.5,,59.4,,57.3,,59.4,,59.2,,58.9,,56.8
Calabria,133.7,,133.6,,133.7,,133.4,,133.2,,132.9,,132.7,,129.4,,134.1,,133.8,,133.4,,129.2
Sicilia,195.5,,195.8,,196.2,,196.5,,196.8,,196.9,,196.8,,195.4,,200.5,,200.1,,199.4,,196.2
Sardegna,68.4,,68.5,,68.7,,68.7,,68.7,,68.6,,68.6,,68.6,,69.6,,69.5,,69.3,,69.3
Kypros,83.5,,84.8,,86.1,,86.8,,90,,92.3,,93.8,,93.5,,92.5,,92,,92.4,,93.3
Latvija,35.6,,35.3,,35,,34.4,,33.7,,33.1,,32.7,,32.4,,32,,31.8,,31,,30.7
Sostines regionas,88,,87.8,,87.7,,87.6,,86.8,,85.8,,85.5,,85.5,,85.5,,85.6,,85.5,,85.5
Vidurio ir vakaru Lietuvos regionas,45.8,,45.1,,44.5,,43.9,,42.8,,41.7,,41,,40.4,,39.9,,39.4,,38.8,,38
